full_path,domain,label_prod_code,splimprint,is_front,reader,pred_raw,exact,side_match,token_recall,token_set,cer,contains,pred_norm,gt_norm
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/51079-899_0_0.jpg,reference,51079-899,M;312,True,qwen,M 312,1,1,1.0,1,0.0,1,M 312,M 312
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/51079-899_0_1.jpg,reference,51079-899,M;312,False,qwen,N,0,0,0.0,0,1.0,0,N,M 312
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/51079-906_0_0.jpg,reference,51079-906,93;9133,True,qwen,93 913 913,0,0,0.5,0,0.3333333333333333,0,93 913 913,93 9133
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/51079-906_0_1.jpg,reference,51079-906,93;9133,False,qwen,N,0,0,0.0,0,1.0,0,N,93 9133
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/51079-923_0_0.jpg,reference,51079-923,MYLAN;9;4,True,qwen,MYLAN,0,1,0.3333333333333333,0,0.2857142857142857,0,MYLAN,MYLAN 9 4
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/51079-923_0_1.jpg,reference,51079-923,MYLAN;9;4,False,qwen,9 4,0,0,0.6666666666666666,0,0.7142857142857143,0,9 4,MYLAN 9 4
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/51079-930_0_0.jpg,reference,51079-930,M;C32,True,qwen,M,0,1,0.5,0,0.75,0,M,M C32
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/51079-930_0_1.jpg,reference,51079-930,M;C32,False,qwen,D2,0,0,0.0,0,0.75,0,D2,M C32
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/51079-935_0_0.jpg,reference,51079-935,MYLAN;2537,True,qwen,MYLAN 2537,1,1,1.0,1,0.0,1,MYLAN 2537,MYLAN 2537
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/51079-935_0_1.jpg,reference,51079-935,MYLAN;2537,False,qwen,G342,0,0,0.0,0,0.8888888888888888,0,G342,MYLAN 2537
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/51079-984_0_0.jpg,reference,51079-984,L;26;M,True,qwen,M,0,1,0.3333333333333333,0,0.75,0,M,L 26 M
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/51079-984_0_1.jpg,reference,51079-984,L;26;M,False,qwen,L 26,0,0,0.6666666666666666,0,0.25,0,L 26,L 26 M
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/51285-047_0_0.jpg,reference,51285-47,b;47,True,qwen,B,0,1,0.5,0,0.6666666666666666,0,B,B 47
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/51285-047_0_1.jpg,reference,51285-47,b;47,False,qwen,47,0,1,0.5,0,0.3333333333333333,0,47,B 47
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/51285-050_0_0.jpg,reference,51285-50,b;50,True,qwen,B,0,1,0.5,0,0.6666666666666666,0,B,B 50
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/51285-050_0_1.jpg,reference,51285-50,b;50,False,qwen,50,0,1,0.5,0,0.3333333333333333,0,50,B 50
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/51285-100_0_0.jpg,reference,51285-100,G00,True,qwen,G00,1,1,1.0,1,0.0,1,G00,G00
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/51285-100_0_1.jpg,reference,51285-100,G00,False,qwen,G3,0,0,0.0,0,0.6666666666666666,0,G3,G00
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/51285-368_0_0.jpg,reference,51285-368,b;929;10,True,qwen,B,0,1,0.3333333333333333,0,0.8333333333333334,0,B,B 929 10
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/51285-368_0_1.jpg,reference,51285-368,b;929;10,False,qwen,929 10,0,0,0.6666666666666666,0,0.16666666666666666,0,929 10,B 929 10
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/51293-612_0_0.jpg,reference,51293-612,612,True,qwen,612,1,1,1.0,1,0.0,1,612,612
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/51293-612_0_1.jpg,reference,51293-612,612,False,qwen,BROWN,0,0,0.0,0,1.6666666666666667,0,BROWN,612
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/51525-5901_0_0.jpg,reference,51525-5901,WP;5901,True,qwen,WP 5901,1,1,1.0,1,0.0,1,WP 5901,WP 5901
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/51525-5901_0_1.jpg,reference,51525-5901,WP;5901,False,qwen,G3,0,0,0.0,0,1.0,0,G3,WP 5901
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/51655-102_0_0.jpg,reference,51655-102,TEVA;5729,True,qwen,TEVA,0,1,0.5,0,0.5,0,TEVA,TEVA 5729
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/51655-102_0_1.jpg,reference,51655-102,TEVA;5729,False,qwen,5729,0,1,0.5,0,0.5,0,5729,TEVA 5729
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/51655-129_0_0.jpg,reference,51655-129,A;TF,True,qwen,A TF,1,1,1.0,1,0.0,1,A TF,A TF
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/51655-129_0_1.jpg,reference,51655-129,A;TF,False,qwen,T,0,0,0.0,0,0.6666666666666666,0,T,A TF
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/51655-186_0_0.jpg,reference,51655-186,IP272,True,qwen,IP 272,0,0,0.0,0,0.0,1,IP 272,IP272
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/51655-186_0_1.jpg,reference,51655-186,IP272,False,qwen,OVAL,0,0,0.0,0,1.0,0,OVAL,IP272
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/51655-425_0_0.jpg,reference,51655-425,93;308,True,qwen,93 308,1,1,1.0,1,0.0,1,93 308,93 308
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/51655-425_0_1.jpg,reference,51655-425,93;308,False,qwen,T,0,0,0.0,0,1.0,0,T,93 308
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/51655-610_0_0.jpg,reference,51655-610,RX12,True,qwen,RX12,1,1,1.0,1,0.0,1,RX12,RX12
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/51655-610_0_1.jpg,reference,51655-610,RX12,False,qwen,E,0,0,0.0,0,1.0,0,E,RX12
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/51655-641_0_0.jpg,reference,51655-641,19,True,qwen,19,1,1,1.0,1,0.0,1,19,19
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/51655-641_0_1.jpg,reference,51655-641,19,False,qwen,G342,0,0,0.0,0,2.0,0,G342,19
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/51672-4041_0_0.jpg,reference,51672-4041,TARO;16,True,qwen,LARO 16,0,0,0.5,0,0.16666666666666666,0,LARO 16,TARO 16
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/51672-4041_0_1.jpg,reference,51672-4041,TARO;16,False,qwen,T,0,0,0.0,0,0.8333333333333334,0,T,TARO 16
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/51862-558_0_0.jpg,reference,51862-558,D;D,True,qwen,DID,0,0,0.0,0,0.5,0,DID,D D
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/51862-558_0_1.jpg,reference,51862-558,D;D,False,qwen,JELLO,0,0,0.0,0,2.5,0,JELLO,D D
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/51991-819_0_0.jpg,reference,51991-819,120;RD203,True,qwen,120 RD203,1,1,1.0,1,0.0,1,120 RD203,120 RD203
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/51991-819_0_1.jpg,reference,51991-819,120;RD203,False,qwen,T,0,0,0.0,0,1.0,0,T,120 RD203
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/52125-138_0_0.jpg,reference,52125-138,SZ;225,True,qwen,SZ 225,1,1,1.0,1,0.0,1,SZ 225,SZ 225
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/52125-138_0_1.jpg,reference,52125-138,SZ;225,False,qwen,T,0,0,0.0,0,1.0,0,T,SZ 225
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/52125-816_0_0.jpg,reference,52125-816,I;2,True,qwen,1 2,0,0,0.5,0,0.5,0,1 2,I 2
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/52125-816_0_1.jpg,reference,52125-816,I;2,False,qwen,V,0,0,0.0,0,1.0,0,V,I 2
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/52544-276_0_0.jpg,reference,52544-276,PD;915,True,qwen,PD 915,1,1,1.0,1,0.0,1,PD 915,PD 915
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/52544-276_0_1.jpg,reference,52544-276,PD;915,False,qwen,T,0,0,0.0,0,1.0,0,T,PD 915
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/52544-629_0_0.jpg,reference,52544-629,Watson;629,True,qwen,WATSON 629,1,1,1.0,1,0.0,1,WATSON 629,WATSON 629
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/52544-629_0_1.jpg,reference,52544-629,Watson;629,False,qwen,G3,0,0,0.0,0,1.0,0,G3,WATSON 629
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/52544-694_0_0.jpg,reference,52544-694,360;694,True,qwen,694,0,1,0.5,0,0.5,0,694,360 694
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/52544-694_0_1.jpg,reference,52544-694,360;694,False,qwen,360,0,1,0.5,0,0.5,0,360,360 694
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/52959-398_0_0.jpg,reference,52959-398,93;756,True,qwen,93 756 93 756,0,0,1.0,1,1.0,1,93 756 93 756,93 756
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/52959-398_0_1.jpg,reference,52959-398,93;756,False,qwen,G342,0,0,0.0,0,0.8,0,G342,93 756
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/52959-517_0_0.jpg,reference,52959-517,N940;200,True,qwen,N 940 200,0,0,0.5,0,0.0,1,N 940 200,N940 200
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/52959-517_0_1.jpg,reference,52959-517,N940;200,False,qwen,BLUE,0,0,0.0,0,1.0,0,BLUE,N940 200
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/52959-919_0_0.jpg,reference,52959-919,S191,True,qwen,S191,1,1,1.0,1,0.0,1,S191,S191
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/52959-919_0_1.jpg,reference,52959-919,S191,False,qwen,M,0,0,0.0,0,1.0,0,M,S191
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/52959-965_0_0.jpg,reference,52959-965,cor;188,True,qwen,COR 188,1,1,1.0,1,0.0,1,COR 188,COR 188
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/52959-965_0_1.jpg,reference,52959-965,cor;188,False,qwen,E,0,0,0.0,0,1.0,0,E,COR 188
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/52959-969_0_0.jpg,reference,52959-969,GILEAD;701,True,qwen,GILEAD,0,1,0.5,0,0.3333333333333333,0,GILEAD,GILEAD 701
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/52959-969_0_1.jpg,reference,52959-969,GILEAD;701,False,qwen,701,0,1,0.5,0,0.6666666666666666,0,701,GILEAD 701
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/53489-332_0_0.jpg,reference,53489-332,MP;79,True,qwen,MP 79,1,1,1.0,1,0.0,1,MP 79,MP 79
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/53489-332_0_1.jpg,reference,53489-332,MP;79,False,qwen,G3,0,0,0.0,0,1.0,0,G3,MP 79
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/53489-369_0_0.jpg,reference,53489-369,MP;772,True,qwen,MP 772,1,1,1.0,1,0.0,1,MP 772,MP 772
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/53489-369_0_1.jpg,reference,53489-369,MP;772,False,qwen,T,0,0,0.0,0,1.0,0,T,MP 772
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/53489-517_0_0.jpg,reference,53489-517,MP;168;25;25;50;50,True,qwen,MP 168,0,0,0.3333333333333333,0,0.6153846153846154,0,MP 168,MP 168 25 25 50 50
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/53489-517_0_1.jpg,reference,53489-517,MP;168;25;25;50;50,False,qwen,25 25 50 50,0,0,0.6666666666666666,0,0.38461538461538464,0,25 25 50 50,MP 168 25 25 50 50
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/53746-254_0_0.jpg,reference,53746-254,IP;254,True,qwen,IP 254,1,1,1.0,1,0.0,1,IP 254,IP 254
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/53746-254_0_1.jpg,reference,53746-254,IP;254,False,qwen,L1,0,0,0.0,0,1.0,0,L1,IP 254
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/53746-271_0_0.jpg,reference,53746-271,IP;271,True,qwen,IP 271,1,1,1.0,1,0.0,1,IP 271,IP 271
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/53746-271_0_1.jpg,reference,53746-271,IP;271,False,qwen,T,0,0,0.0,0,1.0,0,T,IP 271
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/53808-0200_0_0.jpg,reference,53808-200,IG;238,True,qwen,IG,0,1,0.5,0,0.6,0,IG,IG 238
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/53808-0200_0_1.jpg,reference,53808-200,IG;238,False,qwen,238,0,1,0.5,0,0.4,0,238,IG 238
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/53808-0231_0_0.jpg,reference,53808-231,R128,True,qwen,R 1,0,0,0.0,0,0.5,0,R 1,R128
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/53808-0231_0_1.jpg,reference,53808-231,R128,False,qwen,23,0,0,0.0,0,0.75,0,23,R128
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/53808-0258_0_0.jpg,reference,53808-258,GG771,True,qwen,GG771,1,1,1.0,1,0.0,1,GG771,GG771
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/53808-0258_0_1.jpg,reference,53808-258,GG771,False,qwen,E,0,0,0.0,0,1.0,0,E,GG771
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/53808-0272_0_0.jpg,reference,53808-272,41,True,qwen,IP 131,0,0,0.0,0,2.0,0,IP 131,41
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/53808-0272_0_1.jpg,reference,53808-272,41,False,qwen,400,0,0,0.0,0,1.0,0,400,41
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/53808-0305_0_0.jpg,reference,53808-305,60,True,qwen,1 MG 1436,0,0,0.0,0,3.5,0,1 MG 1436,60
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/53808-0305_0_1.jpg,reference,53808-305,60,False,qwen,G34,0,0,0.0,0,1.5,0,G34,60
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/53808-0344_0_0.jpg,reference,53808-344,Z;67,True,qwen,Z 67,1,1,1.0,1,0.0,1,Z 67,Z 67
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/53808-0344_0_1.jpg,reference,53808-344,Z;67,False,qwen,POLYPROPYLENE,0,0,0.0,0,4.333333333333333,0,POLYPROPYLENE,Z 67
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/53808-0347_0_0.jpg,reference,53808-347,WW;174,True,qwen,M,0,0,0.0,0,1.0,0,M,WW 174
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/53808-0347_0_1.jpg,reference,53808-347,WW;174,False,qwen,433,0,0,0.0,0,1.0,0,433,WW 174
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/53808-0393_0_0.jpg,reference,53808-393,M;N;1,True,qwen,M,0,1,0.3333333333333333,0,0.6666666666666666,0,M,M N 1
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/53808-0393_0_1.jpg,reference,53808-393,M;N;1,False,qwen,N1,0,0,0.0,0,0.3333333333333333,0,N1,M N 1
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/53808-0483_0_0.jpg,reference,53808-483,APO;MI;30,True,qwen,APO,0,1,0.3333333333333333,0,0.5714285714285714,0,APO,APO MI 30
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/53808-0483_0_1.jpg,reference,53808-483,APO;MI;30,False,qwen,MI 30,0,0,0.6666666666666666,0,0.42857142857142855,0,MI 30,APO MI 30
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/53808-0593_0_0.jpg,reference,53808-593,WATSON;780,True,qwen,WATSON 780,1,1,1.0,1,0.0,1,WATSON 780,WATSON 780
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/53808-0593_0_1.jpg,reference,53808-593,WATSON;780,False,qwen,T,0,0,0.0,0,0.8888888888888888,0,T,WATSON 780
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/53808-0601_0_0.jpg,reference,53808-601,M;N3,True,qwen,M N3,1,1,1.0,1,0.0,1,M N3,M N3
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/53808-0601_0_1.jpg,reference,53808-601,M;N3,False,qwen,T,0,0,0.0,0,1.0,0,T,M N3
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/53808-0626_0_0.jpg,reference,53808-626,GG227,True,qwen,GG227,1,1,1.0,1,0.0,1,GG227,GG227
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/53808-0626_0_1.jpg,reference,53808-626,GG227,False,qwen,G3,0,0,0.0,0,0.8,0,G3,GG227
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/53808-0635_0_0.jpg,reference,53808-635,93;7258,True,qwen,93,0,1,0.5,0,0.6666666666666666,0,93,93 7258
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/53808-0635_0_1.jpg,reference,53808-635,93;7258,False,qwen,7258,0,1,0.5,0,0.3333333333333333,0,7258,93 7258
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/53808-0647_0_0.jpg,reference,53808-647,MX33,True,qwen,MX33,1,1,1.0,1,0.0,1,MX33,MX33
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/53808-0647_0_1.jpg,reference,53808-647,MX33,False,qwen,B 1,0,0,0.0,0,1.0,0,B 1,MX33
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/53808-0653_0_0.jpg,reference,53808-653,IG;237,True,qwen,IG,0,1,0.5,0,0.6,0,IG,IG 237
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/53808-0653_0_1.jpg,reference,53808-653,IG;237,False,qwen,237,0,1,0.5,0,0.4,0,237,IG 237
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/53808-0748_0_0.jpg,reference,53808-748,APO;097,True,qwen,APO,0,1,0.5,0,0.5,0,APO,APO 097
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/53808-0748_0_1.jpg,reference,53808-748,APO;097,False,qwen,097,0,1,0.5,0,0.5,0,097,APO 097
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/53808-0766_0_0.jpg,reference,53808-766,93;7201,True,qwen,TEVA,0,0,0.0,0,1.0,0,TEVA,93 7201
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/53808-0766_0_1.jpg,reference,53808-766,93;7201,False,qwen,7201,0,1,0.5,0,0.3333333333333333,0,7201,93 7201
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/53808-0776_0_0.jpg,reference,53808-776,GG;705,True,qwen,GG705,0,0,0.0,0,0.0,1,GG705,GG 705
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/53808-0776_0_1.jpg,reference,53808-776,GG;705,False,qwen,M,0,0,0.0,0,1.0,0,M,GG 705
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/53808-0796_0_0.jpg,reference,53808-796,R803,True,qwen,R,0,0,0.0,0,0.75,0,R,R803
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/53808-0796_0_1.jpg,reference,53808-796,R803,False,qwen,803,0,0,0.0,0,0.25,0,803,R803
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/53808-0806_0_0.jpg,reference,53808-806,894,True,qwen,894,1,1,1.0,1,0.0,1,894,894
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/53808-0806_0_1.jpg,reference,53808-806,894,False,qwen,T,0,0,0.0,0,1.0,0,T,894
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/53808-0807_0_0.jpg,reference,53808-807,7301,True,qwen,BOW,0,0,0.0,0,1.0,0,BOW,7301
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/53808-0807_0_1.jpg,reference,53808-807,7301,False,qwen,7301,1,1,1.0,1,0.0,1,7301,7301
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/53808-0826_0_0.jpg,reference,53808-826,832;BM05,True,qwen,832 BM05,1,1,1.0,1,0.0,1,832 BM05,832 BM05
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/53808-0826_0_1.jpg,reference,53808-826,832;BM05,False,qwen,T,0,0,0.0,0,1.0,0,T,832 BM05
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/53808-0843_0_0.jpg,reference,53808-843,APO;LMV;150,True,qwen,APO,0,1,0.3333333333333333,0,0.6666666666666666,0,APO,APO LMV 150
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/53808-0843_0_1.jpg,reference,53808-843,APO;LMV;150,False,qwen,LMV 150,0,0,0.6666666666666666,0,0.3333333333333333,0,LMV 150,APO LMV 150
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/53808-0851_0_0.jpg,reference,53808-851,B;60,True,qwen,B,0,1,0.5,0,0.6666666666666666,0,B,B 60
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/53808-0851_0_1.jpg,reference,53808-851,B;60,False,qwen,60,0,1,0.5,0,0.3333333333333333,0,60,B 60
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/53808-0885_0_0.jpg,reference,53808-885,4943;V,True,qwen,V,0,1,0.5,0,0.8,0,V,4943 V
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/53808-0885_0_1.jpg,reference,53808-885,4943;V,False,qwen,4943,0,1,0.5,0,0.2,0,4943,4943 V
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/53808-0925_0_0.jpg,reference,53808-925,832;50,True,qwen,832 50,1,1,1.0,1,0.0,1,832 50,832 50
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/53808-0925_0_1.jpg,reference,53808-925,832;50,False,qwen,T,0,0,0.0,0,1.0,0,T,832 50
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/53808-0942_0_0.jpg,reference,53808-942,GXL;10,True,qwen,GXL 10,1,1,1.0,1,0.0,1,GXL 10,GXL 10
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/53808-0942_0_1.jpg,reference,53808-942,GXL;10,False,qwen,T,0,0,0.0,0,1.0,0,T,GXL 10
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/53808-0956_0_0.jpg,reference,53808-956,4212;V,True,qwen,V,0,1,0.5,0,0.8,0,V,4212 V
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/53808-0956_0_1.jpg,reference,53808-956,4212;V,False,qwen,4212,0,1,0.5,0,0.2,0,4212,4212 V
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/53808-1032_0_0.jpg,reference,53808-1032,Par257;Minoxidil10,True,qwen,PAR 257,0,0,0.0,0,0.6470588235294118,0,PAR 257,PAR257 MINOXIDIL10
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/53808-1032_0_1.jpg,reference,53808-1032,Par257;Minoxidil10,False,qwen,WATSON 10 MG,0,0,0.0,0,0.8823529411764706,0,WATSON 10 MG,PAR257 MINOXIDIL10
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/53808-1040_0_0.jpg,reference,53808-1040,IP;212,True,qwen,IP 212,1,1,1.0,1,0.0,1,IP 212,IP 212
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/53808-1040_0_1.jpg,reference,53808-1040,IP;212,False,qwen,G342,0,0,0.0,0,0.8,0,G342,IP 212
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/53808-1054_0_0.jpg,reference,53808-1054,M;L;6,True,qwen,M,0,1,0.3333333333333333,0,0.6666666666666666,0,M,M L 6
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/53808-1054_0_1.jpg,reference,53808-1054,M;L;6,False,qwen,L 6,0,0,0.6666666666666666,0,0.3333333333333333,0,L 6,M L 6
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/53808-1056_0_0.jpg,reference,53808-1056,TL383,True,qwen,TL383,1,1,1.0,1,0.0,1,TL383,TL383
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/53808-1056_0_1.jpg,reference,53808-1056,TL383,False,qwen,G34,0,0,0.0,0,0.8,0,G34,TL383
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/54458-873_0_0.jpg,reference,54458-873,LUPIN;20,True,qwen,URIZ,0,0,0.0,0,0.7142857142857143,0,URIZ,LUPIN 20
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/54458-873_0_1.jpg,reference,54458-873,LUPIN;20,False,qwen,20,0,1,0.5,0,0.7142857142857143,0,20,LUPIN 20
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/54458-916_0_0.jpg,reference,54458-916,926;93,True,qwen,TEVA,0,0,0.0,0,1.0,0,TEVA,926 93
