full_path,domain,label_prod_code,splimprint,is_front,reader,pred_raw,exact,side_match,token_recall,token_set,cer,contains,pred_norm,gt_norm
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/53489-369_0_0.jpg,reference,53489-369,MP;772,True,qwen,MP772,0,0,0.0,0,0.0,1,MP772,MP 772
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/53489-369_0_1.jpg,reference,53489-369,MP;772,False,qwen,,0,0,0.0,0,1.0,0,,MP 772
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/53489-517_0_0.jpg,reference,53489-517,MP;168;25;25;50;50,True,qwen,MP168,0,0,0.0,0,0.6153846153846154,0,MP168,MP 168 25 25 50 50
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/53489-517_0_1.jpg,reference,53489-517,MP;168;25;25;50;50,False,qwen,25255050,0,0,0.0,0,0.38461538461538464,0,25255050,MP 168 25 25 50 50
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/53746-254_0_0.jpg,reference,53746-254,IP;254,True,qwen,IP 254,1,1,1.0,1,0.0,1,IP 254,IP 254
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/53746-254_0_1.jpg,reference,53746-254,IP;254,False,qwen,Yellow,0,0,0.0,0,1.2,0,YELLOW,IP 254
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/53746-271_0_0.jpg,reference,53746-271,IP;271,True,qwen,IP 271,1,1,1.0,1,0.0,1,IP 271,IP 271
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/53746-271_0_1.jpg,reference,53746-271,IP;271,False,qwen,,0,0,0.0,0,1.0,0,,IP 271
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/53808-0200_0_0.jpg,reference,53808-200,IG;238,True,qwen,IG,0,1,0.5,0,0.6,0,IG,IG 238
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/53808-0200_0_1.jpg,reference,53808-200,IG;238,False,qwen,238,0,1,0.5,0,0.4,0,238,IG 238
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/53808-0231_0_0.jpg,reference,53808-231,R128,True,qwen,R,0,0,0.0,0,0.75,0,R,R128
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/53808-0231_0_1.jpg,reference,53808-231,R128,False,qwen,28,0,0,0.0,0,0.5,0,28,R128
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/53808-0258_0_0.jpg,reference,53808-258,GG771,True,qwen,GG771,1,1,1.0,1,0.0,1,GG771,GG771
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/53808-0258_0_1.jpg,reference,53808-258,GG771,False,qwen,,0,0,0.0,0,1.0,0,,GG771
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/53808-0272_0_0.jpg,reference,53808-272,41,True,qwen,IP 131,0,0,0.0,0,2.0,0,IP 131,41
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/53808-0272_0_1.jpg,reference,53808-272,41,False,qwen,400,0,0,0.0,0,1.0,0,400,41
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/53808-0305_0_0.jpg,reference,53808-305,60,True,qwen,14336 1mg,0,0,0.0,0,3.5,0,14336 1MG,60
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/53808-0305_0_1.jpg,reference,53808-305,60,False,qwen,White,0,0,0.0,0,2.5,0,WHITE,60
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/53808-0344_0_0.jpg,reference,53808-344,Z;67,True,qwen,Z67,0,0,0.0,0,0.0,1,Z67,Z 67
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/53808-0344_0_1.jpg,reference,53808-344,Z;67,False,qwen,,0,0,0.0,0,1.0,0,,Z 67
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/53808-0347_0_0.jpg,reference,53808-347,WW;174,True,qwen,M,0,0,0.0,0,1.0,0,M,WW 174
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/53808-0347_0_1.jpg,reference,53808-347,WW;174,False,qwen,433,0,0,0.0,0,1.0,0,433,WW 174
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/53808-0393_0_0.jpg,reference,53808-393,M;N;1,True,qwen,M,0,1,0.3333333333333333,0,0.6666666666666666,0,M,M N 1
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/53808-0393_0_1.jpg,reference,53808-393,M;N;1,False,qwen,N1,0,0,0.0,0,0.3333333333333333,0,N1,M N 1
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/53808-0483_0_0.jpg,reference,53808-483,APO;MI;30,True,qwen,APO,0,1,0.3333333333333333,0,0.5714285714285714,0,APO,APO MI 30
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/53808-0483_0_1.jpg,reference,53808-483,APO;MI;30,False,qwen,MI30,0,0,0.0,0,0.42857142857142855,0,MI30,APO MI 30
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/53808-0593_0_0.jpg,reference,53808-593,WATSON;780,True,qwen,Watson780,0,0,0.0,0,0.0,1,WATSON780,WATSON 780
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/53808-0593_0_1.jpg,reference,53808-593,WATSON;780,False,qwen,,0,0,0.0,0,1.0,0,,WATSON 780
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/53808-0601_0_0.jpg,reference,53808-601,M;N3,True,qwen,MN3,0,0,0.0,0,0.0,1,MN3,M N3
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/53808-0601_0_1.jpg,reference,53808-601,M;N3,False,qwen,Blue,0,0,0.0,0,1.3333333333333333,0,BLUE,M N3
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/53808-0626_0_0.jpg,reference,53808-626,GG227,True,qwen,GG227,1,1,1.0,1,0.0,1,GG227,GG227
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/53808-0626_0_1.jpg,reference,53808-626,GG227,False,qwen,,0,0,0.0,0,1.0,0,,GG227
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/53808-0635_0_0.jpg,reference,53808-635,93;7258,True,qwen,93,0,1,0.5,0,0.6666666666666666,0,93,93 7258
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/53808-0635_0_1.jpg,reference,53808-635,93;7258,False,qwen,7258,0,1,0.5,0,0.3333333333333333,0,7258,93 7258
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/53808-0647_0_0.jpg,reference,53808-647,MX33,True,qwen,MX33,1,1,1.0,1,0.0,1,MX33,MX33
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/53808-0647_0_1.jpg,reference,53808-647,MX33,False,qwen,,0,0,0.0,0,1.0,0,,MX33
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/53808-0653_0_0.jpg,reference,53808-653,IG;237,True,qwen,IG,0,1,0.5,0,0.6,0,IG,IG 237
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/53808-0653_0_1.jpg,reference,53808-653,IG;237,False,qwen,237,0,1,0.5,0,0.4,0,237,IG 237
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/53808-0748_0_0.jpg,reference,53808-748,APO;097,True,qwen,APO,0,1,0.5,0,0.5,0,APO,APO 097
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/53808-0748_0_1.jpg,reference,53808-748,APO;097,False,qwen,097,0,1,0.5,0,0.5,0,097,APO 097
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/53808-0766_0_0.jpg,reference,53808-766,93;7201,True,qwen,TEYA,0,0,0.0,0,1.0,0,TEYA,93 7201
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/53808-0766_0_1.jpg,reference,53808-766,93;7201,False,qwen,7201,0,1,0.5,0,0.3333333333333333,0,7201,93 7201
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/53808-0776_0_0.jpg,reference,53808-776,GG;705,True,qwen,GG705,0,0,0.0,0,0.0,1,GG705,GG 705
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/53808-0776_0_1.jpg,reference,53808-776,GG;705,False,qwen,,0,0,0.0,0,1.0,0,,GG 705
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/53808-0796_0_0.jpg,reference,53808-796,R803,True,qwen,R,0,0,0.0,0,0.75,0,R,R803
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/53808-0796_0_1.jpg,reference,53808-796,R803,False,qwen,803,0,0,0.0,0,0.25,0,803,R803
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/53808-0806_0_0.jpg,reference,53808-806,894,True,qwen,894,1,1,1.0,1,0.0,1,894,894
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/53808-0806_0_1.jpg,reference,53808-806,894,False,qwen,,0,0,0.0,0,1.0,0,,894
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/53808-0807_0_0.jpg,reference,53808-807,7301,True,qwen,,0,0,0.0,0,1.0,0,,7301
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/53808-0807_0_1.jpg,reference,53808-807,7301,False,qwen,7301,1,1,1.0,1,0.0,1,7301,7301
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/53808-0826_0_0.jpg,reference,53808-826,832;BM05,True,qwen,832 BM05,1,1,1.0,1,0.0,1,832 BM05,832 BM05
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/53808-0826_0_1.jpg,reference,53808-826,832;BM05,False,qwen,,0,0,0.0,0,1.0,0,,832 BM05
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/53808-0843_0_0.jpg,reference,53808-843,APO;LMV;150,True,qwen,APO,0,1,0.3333333333333333,0,0.6666666666666666,0,APO,APO LMV 150
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/53808-0843_0_1.jpg,reference,53808-843,APO;LMV;150,False,qwen,LMV 150,0,0,0.6666666666666666,0,0.3333333333333333,0,LMV 150,APO LMV 150
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/53808-0851_0_0.jpg,reference,53808-851,B;60,True,qwen,B,0,1,0.5,0,0.6666666666666666,0,B,B 60
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/53808-0851_0_1.jpg,reference,53808-851,B;60,False,qwen,60,0,1,0.5,0,0.3333333333333333,0,60,B 60
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/53808-0885_0_0.jpg,reference,53808-885,4943;V,True,qwen,V,0,1,0.5,0,0.8,0,V,4943 V
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/53808-0885_0_1.jpg,reference,53808-885,4943;V,False,qwen,4943,0,1,0.5,0,0.2,0,4943,4943 V
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/53808-0925_0_0.jpg,reference,53808-925,832;50,True,qwen,832 50,1,1,1.0,1,0.0,1,832 50,832 50
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/53808-0925_0_1.jpg,reference,53808-925,832;50,False,qwen,,0,0,0.0,0,1.0,0,,832 50
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/53808-0942_0_0.jpg,reference,53808-942,GXL;10,True,qwen,GXL10,0,0,0.0,0,0.0,1,GXL10,GXL 10
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/53808-0942_0_1.jpg,reference,53808-942,GXL;10,False,qwen,,0,0,0.0,0,1.0,0,,GXL 10
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/53808-0956_0_0.jpg,reference,53808-956,4212;V,True,qwen,V,0,1,0.5,0,0.8,0,V,4212 V
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/53808-0956_0_1.jpg,reference,53808-956,4212;V,False,qwen,4212,0,1,0.5,0,0.2,0,4212,4212 V
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/53808-1032_0_0.jpg,reference,53808-1032,Par257;Minoxidil10,True,qwen,PAR 257,0,0,0.0,0,0.6470588235294118,0,PAR 257,PAR257 MINOXIDIL10
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/53808-1032_0_1.jpg,reference,53808-1032,Par257;Minoxidil10,False,qwen,XNOX10,0,0,0.0,0,0.7058823529411765,0,XNOX10,PAR257 MINOXIDIL10
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/53808-1040_0_0.jpg,reference,53808-1040,IP;212,True,qwen,IP 212,1,1,1.0,1,0.0,1,IP 212,IP 212
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/53808-1040_0_1.jpg,reference,53808-1040,IP;212,False,qwen,Pill,0,0,0.0,0,0.8,0,PILL,IP 212
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/53808-1054_0_0.jpg,reference,53808-1054,M;L;6,True,qwen,M,0,1,0.3333333333333333,0,0.6666666666666666,0,M,M L 6
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/53808-1054_0_1.jpg,reference,53808-1054,M;L;6,False,qwen,L 16,0,0,0.3333333333333333,0,0.6666666666666666,0,L 16,M L 6
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/53808-1056_0_0.jpg,reference,53808-1056,TL383,True,qwen,TL383,1,1,1.0,1,0.0,1,TL383,TL383
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/53808-1056_0_1.jpg,reference,53808-1056,TL383,False,qwen,,0,0,0.0,0,1.0,0,,TL383
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/54458-873_0_0.jpg,reference,54458-873,LUPIN;20,True,qwen,URIN,0,0,0.0,0,0.5714285714285714,0,URIN,LUPIN 20
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/54458-873_0_1.jpg,reference,54458-873,LUPIN;20,False,qwen,20,0,1,0.5,0,0.7142857142857143,0,20,LUPIN 20
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/54458-916_0_0.jpg,reference,54458-916,926;93,True,qwen,TEVA,0,0,0.0,0,1.0,0,TEVA,926 93
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/54458-916_0_1.jpg,reference,54458-916,926;93,False,qwen,926,0,1,0.5,0,0.4,0,926,926 93
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/54458-927_0_0.jpg,reference,54458-927,TEVA;771,True,qwen,TEVA,0,1,0.5,0,0.42857142857142855,0,TEVA,TEVA 771
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/54458-927_0_1.jpg,reference,54458-927,TEVA;771,False,qwen,771,0,1,0.5,0,0.5714285714285714,0,771,TEVA 771
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/54505-332_0_0.jpg,reference,54505-332,CP;332,True,qwen,CP332,0,0,0.0,0,0.0,1,CP332,CP 332
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/54505-332_0_1.jpg,reference,54505-332,CP;332,False,qwen,,0,0,0.0,0,1.0,0,,CP 332
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/54868-0097_0_0.jpg,reference,54868-97,USL;8,True,qwen,USL,0,1,0.5,0,0.25,0,USL,USL 8
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/54868-0097_0_1.jpg,reference,54868-97,USL;8,False,qwen,Blue,0,0,0.0,0,1.0,0,BLUE,USL 8
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/54868-0147_0_0.jpg,reference,54868-147,T;109,True,qwen,TEVA,0,0,0.0,0,0.75,0,TEVA,T 109
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/54868-0147_0_1.jpg,reference,54868-147,T;109,False,qwen,109,0,1,0.5,0,0.25,0,109,T 109
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/54868-0610_0_0.jpg,reference,54868-610,G;450,True,qwen,G,0,1,0.5,0,0.75,0,G,G 450
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/54868-0610_0_1.jpg,reference,54868-610,G;450,False,qwen,450,0,1,0.5,0,0.25,0,450,G 450
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/54868-0691_0_0.jpg,reference,54868-691,N;4,True,qwen,N,0,1,0.5,0,0.5,0,N,N 4
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/54868-0691_0_1.jpg,reference,54868-691,N;4,False,qwen,4,0,1,0.5,0,0.5,0,4,N 4
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/54868-1380_0_0.jpg,reference,54868-1380,GG855,True,qwen,GG855,1,1,1.0,1,0.0,1,GG855,GG855
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/54868-1380_0_1.jpg,reference,54868-1380,GG855,False,qwen,Blue,0,0,0.0,0,1.0,0,BLUE,GG855
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/54868-1689_0_0.jpg,reference,54868-1689,VALPROIC;250,True,qwen,VALPROIC250,0,0,0.0,0,0.0,1,VALPROIC250,VALPROIC 250
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/54868-1689_0_1.jpg,reference,54868-1689,VALPROIC;250,False,qwen,,0,0,0.0,0,1.0,0,,VALPROIC 250
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/54868-1744_0_0.jpg,reference,54868-1744,54;943,True,qwen,54943,0,0,0.0,0,0.0,1,54943,54 943
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/54868-1744_0_1.jpg,reference,54868-1744,54;943,False,qwen,Pink,0,0,0.0,0,1.0,0,PINK,54 943
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/54868-1978_0_0.jpg,reference,54868-1978,93;1122,True,qwen,93,0,1,0.5,0,0.6666666666666666,0,93,93 1122
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/54868-1978_0_1.jpg,reference,54868-1978,93;1122,False,qwen,1122,0,1,0.5,0,0.3333333333333333,0,1122,93 1122
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/54868-2077_0_0.jpg,reference,54868-2077,L9CZ;5,True,qwen,L9CZ5,0,0,0.0,0,0.0,1,L9CZ5,L9CZ 5
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/54868-2077_0_1.jpg,reference,54868-2077,L9CZ;5,False,qwen,,0,0,0.0,0,1.0,0,,L9CZ 5
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/54868-2126_0_0.jpg,reference,54868-2126,3925;TEVA,True,qwen,TEVA,0,1,0.5,0,0.5,0,TEVA,3925 TEVA
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/54868-2126_0_1.jpg,reference,54868-2126,3925;TEVA,False,qwen,3925,0,1,0.5,0,0.5,0,3925,3925 TEVA
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/54868-2462_0_0.jpg,reference,54868-2462,93;93;778,True,qwen,293 33,0,0,0.0,0,0.7142857142857143,0,293 33,93 93 778
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/54868-2462_0_1.jpg,reference,54868-2462,93;93;778,False,qwen,770,0,0,0.0,0,0.7142857142857143,0,770,93 93 778
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/54868-2835_0_0.jpg,reference,54868-2835,NORTRIPTYLINE;DAN;10;mg,True,qwen,DAN 10mg,0,0,0.25,0,0.65,0,DAN 10MG,NORTRIPTYLINE DAN 10 MG
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/54868-2835_0_1.jpg,reference,54868-2835,NORTRIPTYLINE;DAN;10;mg,False,qwen,Green capsule with white interior.,0,0,0.0,0,1.25,0,GREEN CAPSULE WITH WHITE INTERIOR,NORTRIPTYLINE DAN 10 MG
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/54868-2989_0_0.jpg,reference,54868-2989,C;74,True,qwen,C74,0,0,0.0,0,0.0,1,C74,C 74
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/54868-2989_0_1.jpg,reference,54868-2989,C;74,False,qwen,Pink,0,0,0.0,0,1.3333333333333333,0,PINK,C 74
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/54868-3169_0_0.jpg,reference,54868-3169,DAN;5535,True,qwen,DAN5535,0,0,0.0,0,0.0,1,DAN5535,DAN 5535
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/54868-3169_0_1.jpg,reference,54868-3169,DAN;5535,False,qwen,"Blue, White",0,0,0.0,0,1.2857142857142858,0,BLUE WHITE,DAN 5535
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/54868-3726_0_0.jpg,reference,54868-3726,952,True,qwen,952,1,1,1.0,1,0.0,1,952,952
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/54868-3726_0_1.jpg,reference,54868-3726,952,False,qwen,,0,0,0.0,0,1.0,0,,952
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/54868-4023_0_0.jpg,reference,54868-4023,CLOM50,True,qwen,CLOM50,1,1,1.0,1,0.0,1,CLOM50,CLOM50
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/54868-4023_0_1.jpg,reference,54868-4023,CLOM50,False,qwen,Yellow,0,0,0.0,0,1.0,0,YELLOW,CLOM50
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/54868-4059_0_0.jpg,reference,54868-4059,TARO;89,True,qwen,TARM,0,0,0.0,0,0.5,0,TARM,TARO 89
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/54868-4059_0_1.jpg,reference,54868-4059,TARO;89,False,qwen,89,0,1,0.5,0,0.6666666666666666,0,89,TARO 89
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/54868-4198_0_0.jpg,reference,54868-4198,SB;4,True,qwen,,0,0,0.0,0,1.0,0,,SB 4
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/54868-4198_0_1.jpg,reference,54868-4198,SB;4,False,qwen,4,0,1,0.5,0,0.6666666666666666,0,4,SB 4
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/54868-4263_0_0.jpg,reference,54868-4263,Par822,True,qwen,PAR822,1,1,1.0,1,0.0,1,PAR822,PAR822
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/54868-4263_0_1.jpg,reference,54868-4263,Par822,False,qwen,,0,0,0.0,0,1.0,0,,PAR822
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/54868-4287_0_0.jpg,reference,54868-4287,93;782,True,qwen,93782,0,0,0.0,0,0.0,1,93782,93 782
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/54868-4287_0_1.jpg,reference,54868-4287,93;782,False,qwen,,0,0,0.0,0,1.0,0,,93 782
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/54868-4421_0_0.jpg,reference,54868-4421,39;SB,True,qwen,,0,0,0.0,0,1.0,0,,39 SB
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/54868-4421_0_1.jpg,reference,54868-4421,39;SB,False,qwen,319,0,0,0.0,0,0.75,0,319,39 SB
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/54868-4424_0_0.jpg,reference,54868-4424,4140;SB,True,qwen,,0,0,0.0,0,1.0,0,,4140 SB
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/54868-4424_0_1.jpg,reference,54868-4424,4140;SB,False,qwen,,0,0,0.0,0,1.0,0,,4140 SB
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/54868-4540_0_0.jpg,reference,54868-4540,H8,True,qwen,H8,1,1,1.0,1,0.0,1,H8,H8
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/54868-4540_0_1.jpg,reference,54868-4540,H8,False,qwen,,0,0,0.0,0,1.0,0,,H8
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/54868-4673_0_0.jpg,reference,54868-4673,LAMICTAL;25,True,qwen,LAMICITAL 7.5,0,0,0.0,0,0.2,0,LAMICITAL 7 5,LAMICTAL 25
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/54868-4673_0_1.jpg,reference,54868-4673,LAMICTAL;25,False,qwen,,0,0,0.0,0,1.0,0,,LAMICTAL 25
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/54868-5021_0_0.jpg,reference,54868-5021,C;73,True,qwen,C73,0,0,0.0,0,0.0,1,C73,C 73
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/54868-5021_0_1.jpg,reference,54868-5021,C;73,False,qwen,White,0,0,0.0,0,1.6666666666666667,0,WHITE,C 73
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/54868-5064_0_0.jpg,reference,54868-5064,9;3;72;22,True,qwen,913,0,0,0.0,0,0.8333333333333334,0,913,9 3 72 22
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/54868-5064_0_1.jpg,reference,54868-5064,9;3;72;22,False,qwen,7222,0,0,0.0,0,0.3333333333333333,0,7222,9 3 72 22
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/54868-5079_0_0.jpg,reference,54868-5079,93;5126,True,qwen,98,0,0,0.0,0,0.8333333333333334,0,98,93 5126
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/54868-5079_0_1.jpg,reference,54868-5079,93;5126,False,qwen,5126,0,1,0.5,0,0.3333333333333333,0,5126,93 5126
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/54868-5231_0_0.jpg,reference,54868-5231,461;80;mg,True,qwen,461 80mg,0,0,0.3333333333333333,0,0.0,1,461 80MG,461 80 MG
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/54868-5231_0_1.jpg,reference,54868-5231,461;80;mg,False,qwen,White,0,0,0.0,0,1.0,0,WHITE,461 80 MG
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/54868-5250_0_0.jpg,reference,54868-5250,311,True,qwen,311,1,1,1.0,1,0.0,1,311,311
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/54868-5250_0_1.jpg,reference,54868-5250,311,False,qwen,,0,0,0.0,0,1.0,0,,311
